2001	2	0	1	0	1	1	1	1	.	.	.	.	.	31.25	.	.	.	.	.	.
3648	2	0	0	0	1	0	1	0	.	.	.	.	.	52.23	.	.	.	.	.	.
1570	2	1	0	0	1	0	0	0	1	0	0	0	1	58.85	71.15	.	1	1	1	1
5197	2	1	0	0	0	0	0	0	0	0	0	0	0	66.83	77.65	79.98	1	1	0.78	0
4653	2	0	0	1	1	1	1	1	1	1	1	1	1	68.6	77.17	84.98	1	1	0.89	0
1910	2	0	0	0	1	1	1	1	1	0	0	1	1	44.63	.	.	1	1	1	1
4617	2	0	0	1	1	1	1	1	1	1	1	1	1	57.05	68.17	81.06	1	1	0.89	0
4503	2	0	0	0	0	0	0	0	1	0	1	0	0	70.8	93.59	.	1	1	1	1
3030	2	0	0	1	0	0	1	1	1	1	1	1	1	62.46	76.6	84.54	1	1	0.78	0
1319	2	1	0	1	0	0	0	1	0	1	1	1	1	47.81	.	.	0	0	0.12	0
2198	2	0	0	1	0	.	0	0	1	1	1	1	1	56.52	77.97	.	1	1	1	1
3965	2	0	0	1	0	1	1	1	0	0	0	0	0	53.77	66.86	64.85	0.33	0	0.78	0
2400	2	1	0	1	0	0	0	0	0	0	0	0	0	52.63	61.22	62.97	0.33	0	0.11	0
6066	2	0	0	1	1	1	1	1	1	1	1	1	1	39.38	45.49	.	1	1	1	1
4733	2	0	1	0	1	.	0	1	1	1	0	0	0	59.43	57.25	.	0.67	0	0.78	0
6596	2	0	1	1	1	1	1	1	1	1	1	1	1	57.44	65.33	.	1	1	1	1
1045	2	0	0	0	0	0	0	1	0	1	1	1	1	71.87	88.97	97.56	1	1	0.89	0
2673	2	1	0	1	0	1	0	0	1	1	1	.	0	56.39	76.14	77.94	1	1	1	1
3636	2	0	0	1	1	1	1	1	0	0	0	0	0	53.12	62.05	.	.	.	.	.
3111	2	0	0	0	0	0	0	0	1	0	0	0	0	54.9	67	.	0.33	0	0.11	0
2886	2	1	0	0	0	0	0	0	0	0	1	0	0	73.39	85.03	84.8	0.67	0	0.44	0
2384	2	1	0	1	1	0	0	1	1	1	1	1	1	59.38	63.94	55.7	0.33	0	0.33	0
1065	2	1	0	1	1	0	0	1	1	1	1	1	1	57.98	72.4	65.2	1	1	0.89	0
1541	2	0	0	0	0	0	0	1	.	.	.	.	.	43.02	.	.	0.33	0	0.78	0
6728	2	1	0	0	1	1	1	1	1	0	0	0	0	47.35	46.22	46.59	1	1	1	1
1953	2	0	0	1	1	1	1	0	1	1	1	0	0	51.33	81.42	80.25	1	1	1	1
4837	2	1	0	0	0	0	1	1	0	0	0	1	0	39.98	56.42	59.9	0.33	0	0.11	0
5000	2	1	0	0	0	0	0	0	1	0	0	0	0	36.52	42.77	.	.	.	.	.
5851	2	0	0	0	0	0	0	0	0	0	1	0	0	45.45	66.94	.	0	0	0	0
6055	2	0	0	0	1	1	1	1	0	0	0	0	0	34.72	37.5	.	0	0	0	0
4827	2	1	0	1	0	0	0	0	.	.	.	.	.	41.31	.	.	1	1	1	1
4076	2	1	0	1	0	0	0	0	0	0	0	0	1	43.64	51	65.1	0	0	0.56	0
3967	2	1	0	1	0	0	0	0	0	0	0	0	0	55.33	73.95	77.75	0.5	0	0.88	0
6937	2	1	0	1	1	1	1	1	0	0	0	0	0	57.78	69.69	80.45	0.67	0	0.89	0
6753	2	0	1	1	1	1	1	1	.	.	.	.	.	36.19	.	.	0	0	0	0
3671	2	0	0	1	0	0	0	1	0	1	1	0	0	47.7	67.99	76.35	0.67	0	0.67	0
6634	2	0	0	0	0	0	0	0	.	.	.	.	.	34.44	.	.	.	.	.	.
3750	2	1	0	0	0	0	0	0	1	1	1	1	1	43.78	45.75	54.51	0	0	0.11	0
4809	2	1	0	0	1	1	1	1	1	0	0	0	0	69.63	86.71	92.39	0.33	0	0.33	0
6159	2	1	0	1	1	1	0	0	0	0	0	0	0	41.18	58.14	.	1	1	1	1
5207	2	1	0	0	0	0	0	0	1	1	1	0	0	45.58	.	.	0	0	0	0
4493	2	1	0	1	0	0	1	1	0	0	0	0	0	50.86	60.75	.	.	.	.	.
5159	2	1	0	1	0	0	0	0	.	.	.	.	.	33.38	.	.	1	1	1	1
4786	2	0	0	0	0	1	0	0	1	0	0	0	0	47.59	64.76	64.91	0.67	0	0.56	0
5115	2	1	0	1	0	0	0	0	0	0	1	0	0	59.45	68.12	88.35	0.67	0	0.67	0
1532	2	0	0	0	0	0	0	0	0	0	0	0	0	34.98	35.93	.	1	1	1	1
5299	2	0	0	0	0	0	0	0	0	0	0	0	0	31.3	43.85	.	0	0	0.75	0
6506	2	0	0	1	1	1	1	1	1	0	0	1	0	48.42	84.33	73.92	0.67	0	0.78	0
4742	2	1	0	1	1	1	0	0	0	0	.	0	0	36.18	41.21	.	0	0	0	0
1127	2	0	0	0	0	0	.	1	.	.	.	.	.	33.69	.	.	.	.	.	.
5610	2	1	0	1	1	0	1	1	.	.	.	.	.	56.95	.	.	.	.	.	.
4195	2	0	0	1	1	1	1	1	.	.	.	.	.	50.44	.	.	.	.	.	.
6920	2	0	0	1	1	1	1	1	1	1	1	1	1	39.5	71.02	77.37	1	1	1	1
5213	2	1	0	1	0	0	0	0	0	1	1	0	1	67.86	79.38	89.92	1	1	0.78	0
1888	2	0	1	0	0	0	0	1	.	.	.	.	.	39.48	.	.	.	.	.	.
6387	2	1	0	1	1	1	1	1	0	0	0	0	0	44.74	55.83	56.9	0.33	0	0.78	0
5352	2	1	0	1	0	1	0	0	0	0	1	0	0	62.16	.	.	0.67	0	0.44	0
1897	2	1	0	1	1	0	0	1	1	1	1	0	1	48.21	.	.	1	1	0.89	0
5495	2	1	0	1	0	0	0	0	1	0	1	0	1	47.6	53.14	57.94	1	1	1	1
6243	2	0	0	1	1	1	0	0	0	1	1	0	0	40.1	59.36	.	.	.	.	.
2467	2	0	0	1	1	1	1	0	0	0	0	1	0	60.97	77.97	81.9	1	1	0.67	0
6270	2	0	0	1	1	1	0	1	1	1	1	0	0	34.03	49.73	.	.	.	.	.
2006	2	0	0	1	1	1	1	0	1	1	0	0	0	49.08	64.37	64.77	1	1	1	1
2832	2	1	0	1	1	1	1	1	0	0	0	0	0	43.88	66.27	71.42	0.5	0	0.75	0
1483	2	1	0	1	0	0	0	0	0	0	1	0	0	47.49	60.03	.	.	.	.	.
5527	2	1	0	1	1	0	1	1	1	1	1	1	1	61.63	79.31	84.61	0.5	0	0.75	0
1153	2	1	0	1	1	0	1	1	0	0	0	0	0	37.45	48.21	.	1	1	1	1
5395	2	1	0	1	1	1	1	1	0	0	1	0	0	69.06	78.13	88	0.33	0	0.44	0
2913	2	1	0	1	0	0	0	1	0	0	0	1	0	57.71	.	65.45	0.67	0	0.22	0
2931	2	0	0	1	1	1	1	1	.	.	.	.	.	31.9	.	.	.	.	.	.
4958	2	1	0	1	0	1	0	1	0	0	0	0	0	65.79	78.65	81.68	1	1	1	1
6317	2	0	0	0	0	1	0	1	.	.	.	.	.	53.09	.	.	1	1	1	1
1775	2	0	1	0	0	0	0	0	.	.	.	.	.	46.4	.	63.18	1	1	0.89	0
5474	2	1	0	1	0	0	0	0	1	1	1	0	1	66.97	78.94	84.54	1	1	0.89	0
4445	2	1	1	0	0	0	0	0	.	.	.	.	.	38.32	.	.	.	.	.	.
6264	2	1	1	0	1	1	1	1	0	0	1	0	1	63.46	78.39	.	.	.	.	.
5246	2	1	0	1	1	1	1	1	.	.	.	.	.	67.5	77	80.33	0.67	0	0.78	0
5592	2	1	0	1	0	0	1	1	1	1	1	1	1	57.43	69.05	65.01	1	1	0.89	0
6884	2	0	0	0	0	0	0	0	0	0	0	0	0	34.36	35.74	.	0	0	0.75	0
6784	2	1	0	1	0	0	0	0	1	0	0	0	0	50.52	64	68.94	1	1	0.89	0
3527	2	0	0	1	1	1	1	0	1	0	0	0	0	43.53	.	.	.	.	.	.
6534	2	1	1	.	.	.	.	.	0	0	0	0	0	43.96	41.01	.	0.33	0	0.33	0
5501	2	1	0	0	0	0	0	0	0	1	1	1	1	49.18	65.18	65.09	1	1	0.89	0
2011	2	0	0	1	0	0	0	0	1	0	0	0	1	40.79	72.06	60.65	1	1	0.78	0
5578	2	0	1	.	.	.	.	.	1	1	1	1	1	44.02	67.4	.	.	.	.	.
3308	2	0	0	0	.	1	1	0	1	0	1	1	1	32.39	35.48	34.48	0.33	0	0.78	0
6349	2	0	0	.	.	.	.	.	.	.	.	.	.	42.92	36.12	.	0.33	0	0.56	0
5164	2	1	0	0	.	.	.	.	0	0	0	1	0	44.55	.	74.57	0.67	0	0.67	0
1288	2	1	0	0	0	0	0	0	0	0	0	0	0	47.16	.	.	0	0	0.12	0
6540	2	1	0	1	0	0	0	0	1	0	0	0	0	44.13	56.18	.	0	0	0.44	0
1392	2	0	0	0	0	0	0	0	0	0	0	0	0	49.17	63.94	60.34	0.67	0	0.67	0
1928	2	0	0	1	0	0	1	0	1	.	1	1	1	56.65	63.66	66.03	1	1	0.88	0
6565	2	0	0	1	0	1	0	1	1	1	1	1	1	40.66	63.76	62.3	0.67	0	0.89	0
2060	2	0	0	0	0	1	1	0	.	.	.	.	.	43.07	30.96	48.4	1	1	0.78	0
5019	2	1	0	0	0	0	0	0	0	1	0	0	0	53.43	72.73	.	0.67	0	0.67	0
3594	2	0	0	1	1	0	1	1	0	0	0	0	0	35.35	38.94	.	1	1	1	1
5216	2	0	0	1	0	0	1	1	.	.	.	.	.	35.07	46.49	37.38	0	0	0	0
4301	2	0	0	1	0	1	1	0	.	.	.	.	.	46.58	.	.	1	1	1	1
4866	2	0	0	.	.	.	.	.	1	1	1	1	1	48.79	52.67	.	1	1	1	1
5003	2	1	0	1	0	.	1	1	0	0	0	0	0	39.78	50.21	36.44	0.33	0	0.11	0
5098	2	1	0	.	1	0	1	1	1	0	0	0	1	42.93	63.15	.	0	0	0	0
1231	2	0	.	1	1	0	0	1	.	.	.	.	.	48.17	.	.	1	1	1	1
5821	2	1	0	0	0	0	1	0	1	1	1	1	0	41.64	.	.	.	.	.	.
5577	2	0	0	0	0	0	0	0	1	0	0	0	0	37.91	30.63	39.89	0.67	0	0.89	0
1929	2	0	0	0	0	0	0	0	1	1	1	1	1	36.43	39.41	40.06	0.33	0	0.33	0
3151	2	0	.	0	0	1	0	0	.	.	.	.	.	39.89	70.34	.	0.33	0	0.22	0
2894	2	0	0	1	0	0	1	0	1	1	0	1	1	53.38	61.05	64.68	0.5	0	0.88	0
6206	2	0	0	0	0	0	0	0	1	1	1	0	0	50.02	74.51	.	1	1	1	1
3855	2	0	0	1	.	.	.	.	1	1	1	1	1	41.27	71.08	.	0.33	0	0.56	0
1178	2	0	0	1	1	1	1	1	1	1	0	0	1	60.45	78.69	79.82	1	1	0.89	0
6721	2	0	0	1	1	0	0	1	0	0	0	0	0	30.73	.	.	1	1	1	1
2068	2	0	0	0	0	0	0	0	1	0	0	0	0	46.15	.	.	0.33	0	0.78	0
1211	2	1	.	0	0	0	1	0	.	.	.	.	.	47.61	.	.	.	.	.	.
5567	2	0	0	1	0	0	0	0	1	0	0	0	0	41.15	40.74	.	0.33	0	0.67	0
1950	2	0	0	1	1	1	1	1	0	1	1	0	0	36.31	39.48	.	0.67	0	0.78	0
2695	2	1	0	0	1	1	0	0	0	0	0	0	0	45.5	66.18	.	0	0	0.22	0
3524	2	0	0	0	0	0	0	0	1	1	1	1	1	39.55	.	.	0	0	0.44	0
6100	2	0	0	1	0	0	0	0	0	0	1	0	0	48.12	49.86	69.31	1	1	0.56	0
6799	2	1	1	0	0	0	0	0	1	0	1	1	1	44.63	66.07	67.31	0.33	0	0.67	0
6212	2	1	0	0	.	0	0	0	0	0	0	0	0	48.45	.	.	1	1	1	1
6569	2	1	0	0	0	0	0	1	.	.	.	.	.	42.24	.	.	.	.	.	.
6533	2	1	0	0	1	1	0	0	1	1	1	1	1	37.38	65.4	.	1	1	1	1
5621	2	0	0	.	.	.	.	.	1	1	1	0	1	29.7	37.89	33.01	0.5	0	0.12	0
4506	2	1	0	.	.	.	.	.	0	0	1	0	0	50.34	47.86	.	0.33	0	0.22	0
5193	2	0	1	1	1	0	0	0	1	1	0	0	0	46.24	52.78	64.7	0.33	0	0.78	0
2976	2	1	0	0	0	0	0	0	.	.	.	.	.	54.68	.	.	1	1	1	1
6163	2	0	1	1	0	1	1	0	1	0	1	1	1	34.78	58.36	.	0.5	0	0.38	0
5039	2	1	1	1	.	.	.	.	0	0	0	0	0	44.86	42.14	.	1	1	1	1
5924	2	0	0	1	1	1	1	1	1	1	1	1	1	40	38.79	.	1	1	0.86	0
2435	2	0	1	0	0	0	0	1	0	0	0	0	0	45.91	32.75	55.64	0.33	0	0.11	0
3834	2	1	.	1	1	1	1	1	1	0	1	0	1	53.62	64.57	75.1	0.67	0	0.89	0
4119	2	0	0	.	.	.	.	.	0	0	0	0	0	44.99	73.45	85.39	0.67	0	0.67	0
1112	2	1	0	0	0	0	1	0	1	0	1	0	0	49.63	71.42	72.79	1	1	0.89	0
3874	2	1	0	1	0	0	0	0	1	0	1	0	0	54.39	68.89	63.66	1	1	0.88	0
5841	2	0	0	1	1	1	1	1	1	1	1	1	1	60.92	65.79	84	0.67	0	0.89	0
5021	2	0	0	1	1	1	0	1	0	0	1	0	0	42.82	57.46	.	.	.	.	.
3053	2	1	0	1	1	1	1	1	1	0	1	0	1	65.21	71.48	81.78	1	1	0.78	0
5143	2	1	0	1	0	1	0	0	1	1	1	1	1	51.37	65.74	67.73	1	1	0.89	0
4893	2	0	0	0	0	0	0	0	0	1	0	0	0	46.74	.	68.39	1	1	1	1
6309	2	1	1	0	.	.	.	.	1	1	1	0	1	36.13	.	.	1	1	1	1
6880	2	1	0	1	0	0	0	0	1	0	1	1	1	36.47	50.35	.	.	.	.	.
1012	2	1	0	0	0	0	0	0	0	0	0	1	0	45.21	57.33	65.05	0.67	0	0.56	0
3590	2	1	0	0	0	0	0	1	0	1	1	0	0	60.91	72.27	78.45	0.67	0	0.44	0
1440	2	0	0	1	0	0	0	0	1	0	0	0	0	48.79	67.16	.	.	.	.	.
3737	2	0	0	1	1	1	1	1	1	1	1	1	1	69.53	90.82	95.35	1	1	1	1
5825	2	0	1	1	1	1	1	1	1	1	1	1	1	71.59	89.66	89.7	1	1	0.89	0
1807	2	1	0	1	1	0	1	1	0	1	0	1	0	33.6	68.27	.	1	1	1	1
4038	2	1	0	0	0	0	1	1	1	1	1	1	1	60.95	75.69	77.51	1	1	1	1
4898	2	0	0	1	1	1	1	1	1	1	1	1	1	76.8	93.04	97.67	1	1	0.89	0
6837	2	0	0	0	1	1	0	0	0	1	1	1	1	42.88	53.52	.	0.5	0	0.75	0
6819	2	0	0	1	0	0	0	0	0	0	1	1	1	47.48	63.35	80.03	0.67	0	0.89	0
3534	2	1	0	0	1	0	1	0	1	1	1	1	0	46.85	60.56	.	1	1	0.89	0
1479	2	0	0	0	0	0	0	0	1	1	1	0	1	63.19	71.51	76.93	0.67	0	0.44	0
4335	2	0	0	1	1	0	1	1	0	0	0	0	0	55.76	66.77	79.4	0.67	0	0.67	0
4035	2	1	0	0	0	0	0	0	0	0	0	0	0	46.33	.	.	.	.	.	.
5016	2	0	0	1	.	1	1	1	1	1	1	0	1	53.16	62.75	.	1	1	1	1
2669	2	0	0	1	0	0	1	1	0	0	0	0	0	43.79	49.83	.	0	0	0	0
1296	2	1	0	0	0	0	1	1	1	1	1	1	1	46.19	66.92	.	1	1	0.71	0
5473	2	0	0	0	1	1	1	1	.	.	.	.	.	65.64	.	90.01	1	1	1	1
1885	2	1	0	1	1	1	0	0	1	1	1	0	0	43.09	51.67	.	.	.	.	.
5586	2	0	0	1	0	0	0	0	1	0	1	0	0	47.04	69.74	66.21	0.67	0	0.78	0
2800	2	1	0	0	0	0	1	0	0	1	1	1	0	58.09	66.83	78.29	1	1	1	1
4229	2	1	0	1	0	0	0	0	1	1	1	1	1	39.58	66.02	.	1	1	0.71	0
5108	2	0	0	0	0	1	1	1	0	0	0	0	0	57.94	73.75	82.93	1	1	0.33	0
1850	2	0	0	1	1	1	0	1	1	1	1	1	1	52.51	68.34	75.16	1	1	0.89	0
2798	2	0	0	1	1	1	1	1	1	1	1	1	1	50.7	63.07	69.47	0	0	0	0
2446	2	1	0	0	0	0	0	0	0	0	0	0	0	54.59	55.15	63.21	0.33	0	0.11	0
6105	2	0	0	0	0	0	0	1	.	.	.	.	.	56.17	70.78	73.76	0.67	0	0.89	0
1142	2	0	0	1	0	0	.	0	1	1	1	0	0	49.63	64	67.57	0.67	0	0.89	0
5991	2	0	0	0	0	0	0	0	.	.	.	.	.	38.37	.	.	.	.	.	.
3194	2	0	0	0	0	1	0	0	0	0	0	0	0	44.4	76.59	76.22	0.67	0	0.78	0
6719	2	0	0	1	0	1	0	0	1	1	1	0	1	54.16	67.79	70.57	0.67	0	0.89	0
1809	2	1	0	1	0	0	0	0	1	0	0	0	1	59.5	65.09	71.39	0.67	0	0.67	0
3765	2	1	0	1	0	0	0	0	0	0	0	0	0	61.8	73.28	72.29	1	1	1	1
5142	2	0	0	1	1	1	0	0	1	1	1	1	0	48.72	56.7	.	0.67	0	0.33	0
5311	2	1	0	0	0	1	0	1	0	0	0	0	1	54.39	60.37	.	1	1	1	1
6172	2	0	0	0	0	0	0	0	1	1	1	1	1	67.26	80.95	90.74	1	1	0.89	0
3489	2	0	0	0	1	0	0	0	1	1	1	1	0	50.4	65.68	67.88	1	1	0.89	0
6110	2	0	1	1	0	0	0	1	0	1	0	0	1	34.64	62.36	.	1	1	0.78	0
2294	2	1	0	1	1	0	0	0	1	0	0	0	1	62.14	72.12	81.38	0.33	0	0.67	0
4091	2	1	1	0	0	0	0	0	1	0	0	0	0	54.89	62.47	59.07	0.67	0	0.5	0
3401	2	0	0	1	0	0	0	0	1	1	1	1	0	62.09	68.75	69.09	0.67	0	0.78	0
5675	2	0	0	1	1	1	0	1	1	1	1	1	1	57.2	71.6	.	.	.	.	.
6234	2	1	0	1	0	1	0	0	1	0	1	1	1	55.75	70.82	70.84	1	1	0.89	0
3273	2	0	0	1	1	1	0	1	1	0	1	0	0	50	65.42	73.99	0	0	0.56	0
5070	2	0	0	1	0	.	0	0	1	1	1	1	0	62.41	73.5	82.37	0.67	0	0.89	0
2004	2	1	0	0	0	0	0	0	0	0	0	0	0	55.48	69.12	.	1	1	1	1
3125	2	1	1	0	1	1	0	1	1	1	1	1	1	49.07	68.34	.	1	1	1	1
5990	2	0	0	1	1	1	0	1	1	0	1	0	0	60.29	68.91	83.89	1	1	0.56	0
2096	2	0	0	1	1	1	0	1	0	0	0	0	0	47.73	62.42	.	1	1	0.5	0
2641	2	0	0	1	1	0	1	0	0	0	0	0	0	63.32	73.7	79.43	1	1	0.78	0
5116	2	0	0	1	0	0	1	1	1	1	1	1	1	41.38	70.75	75.18	0.5	0	0.5	0
5376	2	1	0	1	0	0	0	0	0	0	0	0	0	36.15	45.75	45.16	0.33	0	0.67	0
5154	2	0	0	1	0	0	1	1	0	1	1	1	1	43.9	75.94	.	1	1	1	1
3622	2	1	0	0	1	0	1	1	1	1	1	1	1	46.54	58.86	.	.	.	.	.
3769	2	1	0	1	1	0	0	1	0	0	0	0	1	47.1	56.19	.	0.67	0	0.22	0
2632	2	1	0	1	1	1	1	1	1	1	1	1	1	36.53	.	73.13	0.67	0	0.56	0
3821	2	1	0	0	0	0	0	0	0	1	1	1	1	48.94	56.11	67.73	0.33	0	0.33	0
4680	2	1	0	1	1	0	0	0	1	0	0	0	0	51.34	59.06	66.25	1	1	1	1
6608	2	0	0	0	0	0	0	0	1	1	0	0	0	65.28	72.18	77.46	1	1	1	1
5692	2	0	0	1	0	0	1	1	1	1	0	0	0	72.39	92.09	92.14	0.67	0	0.78	0
2233	2	0	0	0	1	0	1	1	0	0	0	0	0	54.83	78.16	.	0.33	0	0.33	0
1104	2	1	0	1	0	0	1	0	0	0	1	0	0	59.31	72.89	84.38	0.67	0	0.89	0
4395	2	1	0	0	0	0	0	0	0	0	1	1	0	58.41	72.71	81.13	1	1	0.56	0
5602	2	1	.	1	0	0	0	0	0	0	0	0	0	61.64	71.03	73.24	0.5	0	0.75	0
1967	2	0	0	0	0	0	0	0	.	.	.	.	.	64.08	83.75	85.81	1	1	0.89	0
5955	2	1	0	0	0	0	1	1	1	0	1	0	1	56.22	74.84	79.38	0.67	0	0.89	0
6512	2	1	0	0	0	0	0	0	0	0	0	0	0	51.84	45.46	48.73	0	0	0.62	0
2281	2	0	0	0	0	0	1	1	0	0	1	0	0	34.42	46.04	.	0	0	0	0
1229	2	1	0	0	0	0	0	0	0	1	0	1	0	53.08	67.58	67.42	1	1	0.33	0
6420	2	0	0	0	0	0	0	0	0	0	1	1	0	53.55	66.12	.	0	0	0	0
5925	2	1	.	1	1	.	1	1	1	1	1	.	1	50.47	69.32	69.87	1	1	0.78	0
1144	2	0	.	0	1	1	0	0	0	0	0	0	0	38.27	39.55	.	1	1	1	1
1808	2	0	0	1	0	0	0	0	1	1	1	1	1	53.26	45.88	.	1	1	1	1
4873	2	1	0	1	1	1	1	1	1	0	1	0	0	61.59	77.06	71.8	1	1	1	1
3794	2	1	0	1	1	1	1	1	1	1	1	1	1	56.06	79.84	.	1	1	1	1
2394	2	0	1	0	0	0	1	1	1	0	0	0	0	47.57	68.16	64.59	0.67	0	0.44	0
6518	2	0	1	0	0	1	1	1	.	.	.	.	.	56.62	.	.	.	.	.	.
6752	2	1	0	0	0	0	1	0	1	1	1	1	1	54.26	77.41	.	.	.	.	.
2816	2	1	0	1	1	1	1	1	0	0	0	0	0	45.04	.	50.96	.	.	.	.
6142	2	1	0	0	0	0	0	0	1	0	0	0	0	52.45	64.51	.	.	.	0.17	0
5969	2	0	0	1	1	1	1	1	1	1	1	1	0	46.81	75.13	70.2	1	1	1	1
2254	2	0	0	0	0	0	0	1	1	1	1	0	1	49.1	49.14	.	0	0	0.56	0
3314	2	0	1	0	0	0	0	0	1	1	1	1	0	34.29	57.17	.	.	.	.	.
6604	2	0	1	1	1	1	1	1	0	1	0	0	0	38.62	56.53	58.63	0.5	0	0.25	0
4850	2	0	0	0	1	1	0	0	0	0	0	0	0	40.44	58.45	.	0.33	0	0.11	0
5075	2	0	.	0	0	1	0	1	1	0	0	0	0	39.4	49.17	39.55	.	.	.	.
2245	2	1	0	1	1	1	1	0	0	0	0	0	0	63.09	81.3	81.49	0.67	0	0.78	0
1170	2	1	.	1	1	0	1	1	0	0	0	0	0	30.94	35.27	.	1	1	1	1
2514	2	0	0	1	1	1	1	1	1	1	1	0	0	45.2	62.26	.	1	1	0.89	0
4410	2	1	0	.	.	.	.	.	0	0	0	0	0	47.46	51.24	73.44	0.33	0	0.22	0
3592	2	0	0	1	1	0	1	1	1	1	1	1	1	50.53	87.3	92.29	0.33	0	0.78	0
6812	2	1	0	1	1	0	0	1	0	0	0	0	0	39.56	43.15	.	1	1	1	1
6639	2	0	0	0	0	0	1	0	.	.	.	.	.	32.53	41.5	.	1	1	0.89	0
6896	2	0	.	.	.	.	.	.	.	.	.	.	.	45.71	.	.	.	.	.	.
3632	2	1	0	1	0	1	0	0	1	1	0	0	1	42.34	55.37	63.55	0.33	0	0.67	0
4447	2	1	0	1	1	1	1	1	0	0	1	0	0	53.84	70.41	.	0.67	0	0.67	0
6294	2	0	0	1	0	0	1	0	1	1	1	1	1	43.42	47.84	42.07	1	1	1	1
2722	2	1	0	1	0	0	0	0	0	0	0	1	0	44.67	54.66	43.84	1	1	0.67	0
2370	2	1	.	1	1	0	1	0	1	0	0	0	0	39.95	59.81	63.89	0.67	0	0.78	0
2680	2	1	0	1	1	1	1	1	1	1	1	1	1	50.09	68.14	72.7	0.67	0	0.44	0
6562	2	1	0	0	0	0	0	0	1	0	1	0	0	53.87	.	55.44	.	.	.	.
5170	2	1	0	1	0	1	0	0	1	1	1	1	1	57.7	78.27	78.44	0.33	0	0.67	0
6257	2	0	.	1	1	1	1	1	0	1	1	1	0	36.62	64.42	43.42	0.33	0	0.78	0
3305	2	0	.	0	0	0	0	0	0	0	0	0	0	47.02	52.49	.	1	1	1	1
6919	2	1	0	0	.	.	0	1	0	1	1	0	1	47.74	60.42	.	0.67	0	0.44	0
2131	2	0	0	0	1	0	0	0	0	0	0	0	0	41.4	44.82	.	0	0	0	0
4858	2	1	0	0	0	0	0	0	0	0	0	0	0	43.39	32.02	40.94	0.33	0	0.78	0
2141	2	0	0	1	1	1	1	1	.	.	.	.	.	53.17	.	.	1	1	1	1
6699	2	0	0	1	1	0	0	0	1	1	1	1	1	39.02	71.06	63.31	1	1	1	1
6930	2	1	0	1	1	1	0	0	1	0	0	0	0	53.82	71.19	81	1	1	1	1
3652	2	1	0	1	0	1	0	0	1	0	0	0	0	48.13	64.34	.	0.33	0	0.67	0
2525	2	1	0	0	0	0	0	0	0	0	1	0	0	58.49	75.56	79.3	1	1	1	1
6271	2	1	0	0	0	0	0	0	0	0	0	0	0	36.16	44.87	.	1	1	1	1
1403	2	0	0	1	0	1	0	0	0	0	0	0	0	32.42	69.15	60.46	1	1	0.88	0
3032	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2955	2	0	0	0	1	1	1	1	1	0	0	0	0	52.77	73.02	81.61	1	1	1	1
2482	2	1	0	1	.	0	1	0	1	1	1	1	0	41.44	55.42	.	0.33	0	0.78	0
2936	2	1	0	0	1	1	1	1	0	0	0	0	0	56.09	77.28	86.04	0.33	0	0.67	0
1761	2	0	0	0	1	1	1	0	0	0	0	0	0	59.03	60.45	58.92	0.33	0	0.44	0
1325	2	0	0	1	1	1	1	1	0	0	0	1	1	62.25	63.72	.	1	1	1	1
5477	2	0	0	1	.	1	1	1	1	0	1	1	0	71.45	88.65	91.22	0.67	0	0.22	0
5146	2	1	0	1	1	1	0	1	0	0	0	1	1	43.14	60.04	.	0.67	0	0.67	0
4943	2	1	0	1	1	1	1	1	1	1	1	1	1	64.46	84.64	.	.	.	.	.
2831	2	0	0	0	1	1	1	1	.	.	.	.	.	52.38	.	.	.	.	.	.
5611	2	0	0	0	1	1	0	0	0	.	1	1	0	47.86	70.18	70.67	0.67	0	0.78	0
1460	2	0	0	0	0	1	0	0	1	1	1	1	1	42.64	.	.	1	1	1	1
6103	2	0	0	1	1	1	1	1	1	1	1	1	1	59.06	76.09	77.88	0.67	0	0.89	0
1233	2	0	0	1	1	1	1	1	1	0	0	1	0	52.86	.	.	1	1	1	1
5091	2	0	0	1	1	0	1	1	1	1	1	1	1	50.59	69.77	69.85	0.67	0	0.89	0
5980	2	0	0	1	1	1	1	1	1	1	1	1	1	51.75	73.12	74.67	1	1	1	1
2317	2	1	0	1	0	0	0	1	0	0	0	0	0	45.32	59.68	.	0	0	0.25	0
6871	2	0	0	0	0	0	0	0	0	0	0	0	0	44.08	39.99	43.23	0	0	0.62	0
4863	2	0	0	1	1	1	1	1	1	1	1	1	1	67.88	91.15	99.3	1	1	1	1
3130	2	0	0	1	1	1	1	0	.	.	.	.	.	42.91	.	.	1	1	1	1
4398	2	1	0	1	0	0	0	0	0	0	0	0	0	47.29	60.43	.	0.33	0	0.78	0
4889	2	1	0	1	1	1	0	1	0	0	.	0	0	48.97	61.6	62.19	0.33	0	0.33	0
6671	2	0	0	0	0	0	0	1	0	0	0	0	0	56.37	63.75	65.42	0	0	0.75	0
4695	2	1	0	0	0	0	0	1	1	1	1	1	1	53.2	71.95	71.4	0.67	0	0.89	0
3700	2	1	0	0	0	0	0	0	1	1	1	1	1	57.72	70.06	.	.	.	.	.
1667	2	1	0	0	0	0	0	0	0	0	0	0	0	47.94	70.02	62.26	1	1	0.78	0
3202	2	0	0	0	0	1	1	1	1	0	0	1	1	63.38	78.13	85.05	1	1	0.89	0
